flight_key,airline_id,airport_code_depart_id,airport_code_arrival_id,flight_duration,number_seats_total,number_of_stops,connection_flight,flight_number,datetime_scraped,number_seats_available,ticket_price,datetime_depart,datetime_arrival,id,name,code,full_name
"3581BRU2023-09-08 06:00:00PMO2023-09-08 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:21",10,189.99,"2023-09-08 06:00:00","2023-09-08 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:33:46",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:33:57",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:09",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:21",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:32",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:47",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-11 06:00:00PMO2023-09-11 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:58",10,189.99,"2023-09-11 06:00:00","2023-09-11 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:32",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:47",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:34:58",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:10",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:21",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:33",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-15 06:00:00PMO2023-09-15 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:44",10,189.99,"2023-09-15 06:00:00","2023-09-15 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:10",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:21",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:33",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:44",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:55",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:07",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-18 06:00:00PMO2023-09-18 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:18",10,189.99,"2023-09-18 06:00:00","2023-09-18 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:35:55",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:07",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:18",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:30",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:43",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:53",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-22 06:00:00PMO2023-09-22 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:05",10,189.99,"2023-09-22 06:00:00","2023-09-22 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:30",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:43",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:36:53",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:05",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:17",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:29",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-25 06:00:00PMO2023-09-25 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:43",10,189.99,"2023-09-25 06:00:00","2023-09-25 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-29 06:00:00PMO2023-09-29 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:17",10,149.99,"2023-09-29 06:00:00","2023-09-29 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-29 06:00:00PMO2023-09-29 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:29",10,149.99,"2023-09-29 06:00:00","2023-09-29 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-29 06:00:00PMO2023-09-29 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:43",10,149.99,"2023-09-29 06:00:00","2023-09-29 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-29 06:00:00PMO2023-09-29 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:55",10,149.99,"2023-09-29 06:00:00","2023-09-29 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-09-29 06:00:00PMO2023-09-29 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:38:07",10,149.99,"2023-09-29 06:00:00","2023-09-29 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-10-02 06:00:00PMO2023-10-02 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:37:55",10,149.99,"2023-10-02 06:00:00","2023-10-02 10:20:00",3,TuiFly,PMO,Palermo
"3581BRU2023-10-02 06:00:00PMO2023-10-02 10:20:00",3,BRU,PMO,04:20:00,NULL,NULL,NULL,3581,"2023-03-30 19:38:07",10,149.99,"2023-10-02 06:00:00","2023-10-02 10:20:00",3,TuiFly,PMO,Palermo
"3125BRU2023-04-09 11:00:00PMO2023-04-09 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 20:30:53",NULL,0.00,"2023-04-09 11:00:00","2023-04-09 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-04-16 11:00:00PMO2023-04-16 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 20:44:11",NULL,0.00,"2023-04-16 11:00:00","2023-04-16 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-04-23 11:00:00PMO2023-04-23 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 20:57:46",NULL,0.00,"2023-04-23 11:00:00","2023-04-23 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-11 11:00:00PMO2023-05-11 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 21:32:39",NULL,0.00,"2023-05-11 11:00:00","2023-05-11 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-21 11:00:00PMO2023-05-21 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 21:52:31",NULL,0.00,"2023-05-21 11:00:00","2023-05-21 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-28 11:00:00PMO2023-05-28 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 22:06:03",NULL,0.00,"2023-05-28 11:00:00","2023-05-28 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-29 11:00:00PMO2023-05-29 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 22:07:52",NULL,0.00,"2023-05-29 11:00:00","2023-05-29 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-30 11:00:00PMO2023-05-30 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 22:09:44",NULL,0.00,"2023-05-30 11:00:00","2023-05-30 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-05-31 11:00:00PMO2023-05-31 12:40:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 22:11:38",NULL,0.00,"2023-05-31 11:00:00","2023-05-31 12:40:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-07-19 15:50:00PMO2023-07-19 17:30:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-30 23:46:16",3,0.00,"2023-07-19 15:50:00","2023-07-19 17:30:00",2,BrusselsAirlines,PMO,Palermo
"3125BRU2023-07-27 15:50:00PMO2023-07-27 17:30:00",2,BRU,PMO,01:40:00,NULL,2,1,3125,"2023-03-31 00:06:42",NULL,0.00,"2023-07-27 15:50:00","2023-07-27 17:30:00",2,BrusselsAirlines,PMO,Palermo
"3131BRU2023-04-18 11:05:00PMO2023-04-18 13:45:00",2,BRU,PMO,02:40:00,NULL,2,1,3131,"2023-03-30 20:47:54",7,0.00,"2023-04-18 11:05:00","2023-04-18 13:45:00",2,BrusselsAirlines,PMO,Palermo
"3169BRU2023-06-27 07:35:00PMO2023-06-27 09:55:00",2,BRU,PMO,02:20:00,NULL,2,1,3169,"2023-03-30 23:02:57",2,0.00,"2023-06-27 07:35:00","2023-06-27 09:55:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-03-31 06:55:00PMO2023-03-31 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:13:23",1,0.00,"2023-03-31 06:55:00","2023-03-31 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-03 06:55:00PMO2023-04-03 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:19:03",3,0.00,"2023-04-03 06:55:00","2023-04-03 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-04 06:55:00PMO2023-04-04 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:20:55",1,0.00,"2023-04-04 06:55:00","2023-04-04 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-05 06:55:00PMO2023-04-05 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:23:06",4,0.00,"2023-04-05 06:55:00","2023-04-05 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-06 06:55:00PMO2023-04-06 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:24:59",NULL,0.00,"2023-04-06 06:55:00","2023-04-06 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-07 06:55:00PMO2023-04-07 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:26:51",NULL,0.00,"2023-04-07 06:55:00","2023-04-07 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-10 06:55:00PMO2023-04-10 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:32:47",NULL,0.00,"2023-04-10 06:55:00","2023-04-10 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-11 06:55:00PMO2023-04-11 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:34:40",1,0.00,"2023-04-11 06:55:00","2023-04-11 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-12 06:55:00PMO2023-04-12 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:36:32",NULL,0.00,"2023-04-12 06:55:00","2023-04-12 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-13 06:55:00PMO2023-04-13 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:38:21",NULL,0.00,"2023-04-13 06:55:00","2023-04-13 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-14 06:55:00PMO2023-04-14 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:40:12",3,0.00,"2023-04-14 06:55:00","2023-04-14 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-17 06:55:00PMO2023-04-17 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:46:05",1,0.00,"2023-04-17 06:55:00","2023-04-17 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-18 06:55:00PMO2023-04-18 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:47:54",5,0.00,"2023-04-18 06:55:00","2023-04-18 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-19 06:55:00PMO2023-04-19 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:49:42",NULL,0.00,"2023-04-19 06:55:00","2023-04-19 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-20 06:55:00PMO2023-04-20 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:51:51",2,0.00,"2023-04-20 06:55:00","2023-04-20 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-21 06:55:00PMO2023-04-21 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:54:00",6,0.00,"2023-04-21 06:55:00","2023-04-21 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-24 06:55:00PMO2023-04-24 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 20:59:36",3,0.00,"2023-04-24 06:55:00","2023-04-24 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-25 06:55:00PMO2023-04-25 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:01:18",7,0.00,"2023-04-25 06:55:00","2023-04-25 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-26 06:55:00PMO2023-04-26 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:03:12",NULL,0.00,"2023-04-26 06:55:00","2023-04-26 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-27 06:55:00PMO2023-04-27 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:05:04",2,0.00,"2023-04-27 06:55:00","2023-04-27 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-04-28 06:55:00PMO2023-04-28 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:06:56",3,0.00,"2023-04-28 06:55:00","2023-04-28 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-01 06:55:00PMO2023-05-01 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:12:41",2,0.00,"2023-05-01 06:55:00","2023-05-01 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-02 06:55:00PMO2023-05-02 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:14:35",NULL,0.00,"2023-05-02 06:55:00","2023-05-02 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-05 06:55:00PMO2023-05-05 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:20:35",NULL,0.00,"2023-05-05 06:55:00","2023-05-05 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-08 06:55:00PMO2023-05-08 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:26:42",1,0.00,"2023-05-08 06:55:00","2023-05-08 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-09 06:55:00PMO2023-05-09 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:28:40",NULL,0.00,"2023-05-09 06:55:00","2023-05-09 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-10 06:55:00PMO2023-05-10 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:30:47",1,0.00,"2023-05-10 06:55:00","2023-05-10 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-11 06:55:00PMO2023-05-11 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:32:39",NULL,0.00,"2023-05-11 06:55:00","2023-05-11 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-12 06:55:00PMO2023-05-12 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:34:47",NULL,0.00,"2023-05-12 06:55:00","2023-05-12 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-15 06:55:00PMO2023-05-15 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:40:39",NULL,0.00,"2023-05-15 06:55:00","2023-05-15 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-16 06:55:00PMO2023-05-16 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:42:38",6,0.00,"2023-05-16 06:55:00","2023-05-16 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-17 06:55:00PMO2023-05-17 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:44:33",NULL,0.00,"2023-05-17 06:55:00","2023-05-17 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-19 06:55:00PMO2023-05-19 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:48:40",6,0.00,"2023-05-19 06:55:00","2023-05-19 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-22 06:55:00PMO2023-05-22 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:54:08",4,0.00,"2023-05-22 06:55:00","2023-05-22 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-23 06:55:00PMO2023-05-23 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:56:03",NULL,0.00,"2023-05-23 06:55:00","2023-05-23 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-24 06:55:00PMO2023-05-24 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 21:57:57",NULL,0.00,"2023-05-24 06:55:00","2023-05-24 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-26 06:55:00PMO2023-05-26 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:01:59",NULL,0.00,"2023-05-26 06:55:00","2023-05-26 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-29 06:55:00PMO2023-05-29 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:07:52",4,0.00,"2023-05-29 06:55:00","2023-05-29 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-30 06:55:00PMO2023-05-30 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:09:44",NULL,0.00,"2023-05-30 06:55:00","2023-05-30 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-05-31 06:55:00PMO2023-05-31 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:11:38",NULL,0.00,"2023-05-31 06:55:00","2023-05-31 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-01 06:55:00PMO2023-06-01 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:13:43",NULL,0.00,"2023-06-01 06:55:00","2023-06-01 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-02 06:55:00PMO2023-06-02 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:15:37",NULL,0.00,"2023-06-02 06:55:00","2023-06-02 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-05 06:55:00PMO2023-06-05 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:21:14",NULL,0.00,"2023-06-05 06:55:00","2023-06-05 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-06 06:55:00PMO2023-06-06 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:23:04",3,0.00,"2023-06-06 06:55:00","2023-06-06 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-07 06:55:00PMO2023-06-07 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:25:11",NULL,0.00,"2023-06-07 06:55:00","2023-06-07 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-08 06:55:00PMO2023-06-08 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:27:04",NULL,0.00,"2023-06-08 06:55:00","2023-06-08 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-08 06:55:00PMO2023-06-08 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:27:04",2,0.00,"2023-06-08 06:55:00","2023-06-08 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-09 06:55:00PMO2023-06-09 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:28:58",2,0.00,"2023-06-09 06:55:00","2023-06-09 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-12 06:55:00PMO2023-06-12 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:34:53",NULL,0.00,"2023-06-12 06:55:00","2023-06-12 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-13 06:55:00PMO2023-06-13 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:36:39",NULL,0.00,"2023-06-13 06:55:00","2023-06-13 08:10:00",2,BrusselsAirlines,PMO,Palermo
"4545BRU2023-06-14 06:55:00PMO2023-06-14 08:10:00",2,BRU,PMO,01:15:00,NULL,1,1,4545,"2023-03-30 22:38:30",NULL,0.00,"2023-06-14 06:55:00","2023-06-14 08:10:00",2,BrusselsAirlines,PMO,Palermo
